session_id,packet_id,block_timestamp_ms,sample_global_index,sample_index_in_block,step_count_total,battery_level,status_flags,ax,ay,az,gx,gy,gz
cadc67a7-486b-47c2-a17e-6882c06dfbad,7131,5152252,28523,3,0,87,0,-2621,-455,-273,-4683,4570,4624
cadc67a7-486b-47c2-a17e-6882c06dfbad,7132,5152907,28524,0,0,87,0,5824,3957,4552,4545,-4028,-3652
cadc67a7-486b-47c2-a17e-6882c06dfbad,7132,5152916,28525,1,0,87,0,5965,3964,4531,4497,-7206,-1190
cadc67a7-486b-47c2-a17e-6882c06dfbad,7132,5152926,28526,2,0,87,0,5556,4317,3579,4871,-11263,824
cadc67a7-486b-47c2-a17e-6882c06dfbad,7132,5152935,28527,3,0,87,0,5189,4042,2671,5235,-15975,1956
cadc67a7-486b-47c2-a17e-6882c06dfbad,7133,5153589,28528,0,0,87,0,-696,-132,4505,4000,-539,-209
cadc67a7-486b-47c2-a17e-6882c06dfbad,7133,5153598,28529,1,0,87,0,-563,95,4382,2676,-1332,-1203
cadc67a7-486b-47c2-a17e-6882c06dfbad,7133,5153608,28530,2,0,87,0,-25,-402,3869,945,-1779,-1672
cadc67a7-486b-47c2-a17e-6882c06dfbad,7133,5153617,28531,3,0,87,0,520,-898,3432,-867,-2164,-1307
cadc67a7-486b-47c2-a17e-6882c06dfbad,7134,5154272,28532,0,0,87,0,-42,-264,-1579,241,235,106
cadc67a7-486b-47c2-a17e-6882c06dfbad,7134,5154281,28533,1,0,87,0,6,-293,-2121,89,-310,37
cadc67a7-486b-47c2-a17e-6882c06dfbad,7134,5154291,28534,2,0,87,0,-86,-120,-2350,110,-687,-117
cadc67a7-486b-47c2-a17e-6882c06dfbad,7134,5154300,28535,3,0,87,0,-279,123,-2191,-90,-631,-77
cadc67a7-486b-47c2-a17e-6882c06dfbad,7135,5154955,28536,0,0,87,0,-347,-141,-1920,12,-65,-22
cadc67a7-486b-47c2-a17e-6882c06dfbad,7135,5154964,28537,1,0,87,0,-341,-151,-1908,18,-25,-24
cadc67a7-486b-47c2-a17e-6882c06dfbad,7135,5154974,28538,2,0,87,0,-322,-146,-1941,20,-26,-25
cadc67a7-486b-47c2-a17e-6882c06dfbad,7135,5154983,28539,3,0,87,0,-313,-132,-1959,13,-65,-26
